Label ID,Bottle_Number,Longitude_deg_E,Latitude_deg_N,Depth_m,Turbidity_FTU,Oxygen_umolperkg,Salinity_PSU,Temperature_oC,Fluorescence_mgperm3,Pressure_dbar
40065.0,8,-71.892441686624,-32.8722816356258,200,0.0409246184210526,18.8402105263158,34.5421842105263,10.2359157894737,0.0588,201.516210526316
40066.0,9,-71.892441686624,-32.8722816356258,101,0.0432637500000001,76.7742903225806,34.3513129032258,10.9910064516129,0.0442,101.741
40067.0,10,-71.892441686624,-32.8722816356258,51,0.0803829545454545,163.984090909091,34.2158636363636,12.9058545454545,0.5936,51.3670909090909
40068.0,11,-71.892441686624,-32.8722816356258,36,0.11397321875,196.65603125,34.127928125,13.9145125,1.742203125,36.259
40069.0,12,-71.892441686624,-32.8722816356258,17,0.254534931818182,246.866636363636,34.23185,15.9471181818182,5.59,17.121
40070.0,13,-71.892441686624,-32.8722816356258,6,0.16238525,236.196,34.3394,18.4067,0.6962,6.042
40071.0,14,-71.892441686624,-32.8722816356258,6,0.16238525,236.196,34.3394,18.4067,0.6962,6.042
40072.0,1,-71.9984753673808,-32.4993707392465,2425,0.0470127916666672,130.952000000018,34.6534333333333,1.91619999999998,0.0258499999994467,2456.409
40073.0,2,-71.9984753673808,-32.4993707392465,2425,0.0470127916666672,130.952000000018,34.6534333333333,1.91619999999998,0.0258499999994467,2456.409
40074.0,3,-71.9984753673808,-32.4993707392465,2425,0.0470127916666672,130.952000000018,34.6534333333333,1.91619999999998,0.0258499999994467,2456.409
40075.0,4,-71.9984753673808,-32.4993707392465,2425,0.0470127916666672,130.952000000018,34.6534333333333,1.91619999999998,0.0258499999994467,2456.409
40076.0,5,-71.9984753673808,-32.4993707392465,2425,0.0470127916666672,130.952000000018,34.6534333333333,1.91619999999998,0.0258499999994467,2456.409
40077.0,6,-71.9984753673808,-32.4993707392465,2196,0.0316699285714286,125.954142857137,34.6380714285714,2.06947142857146,0.0369,2223.23471428571
40078.0,7,-71.9984753673808,-32.4993707392465,2196,0.0316699285714286,125.954142857137,34.6380714285714,2.06947142857146,0.0369,2223.23471428571
40079.0,8,-71.9984753673808,-32.4993707392465,1996,0.0327345000000001,118.859861538462,34.6203876923077,2.25559384615385,0.0515,2019.79270769231
40080.0,9,-71.9984753673808,-32.4993707392465,1996,0.0327345000000001,118.859861538462,34.6203876923077,2.25559384615385,0.0515,2019.79270769231
40081.0,10,-71.9984753673808,-32.4993707392465,1498,0.033806875,101.2791,34.5514,2.98961,0.0445649999999917,1514.053
40082.0,11,-71.9984753673808,-32.4993707392465,1498,0.033806875,101.2791,34.5514,2.98961,0.0445649999999917,1514.053
40083.0,12,-71.9984753673808,-32.4993707392465,1498,0.033806875,101.2791,34.5514,2.98961,0.0445649999999917,1514.053
40084.0,13,-71.9984753673808,-32.4993707392465,1498,0.033806875,101.2791,34.5514,2.98961,0.0445649999999917,1514.053
40085.0,14,-71.9984753673808,-32.4993707392465,1498,0.033806875,101.2791,34.5514,2.98961,0.0445649999999917,1514.053
40086.0,15,-71.9984753673808,-32.4993707392465,900,0.03144325,98.7896666666667,34.4044666666667,4.5306,0.0515,908.336
40087.0,16,-71.9984753673808,-32.4993707392465,600,0.0353316333333334,163.9448,34.28472,5.61784,0.0222,605.117933333333
40088.0,17,-71.9984753673808,-32.4993707392465,601,0.03579375,162.116,34.28605,5.60155,0.02225,606.128
40089.0,18,-71.9984753673808,-32.4993707392465,601,0.03579375,162.116,34.28605,5.60155,0.02225,606.128
40090.0,19,-71.9984753673808,-32.4993707392465,601,0.03579375,162.116,34.28605,5.60155,0.02225,606.128
40091.0,20,-71.9984753673808,-32.4993707392465,601,0.03579375,162.116,34.28605,5.60155,0.02225,606.128
40092.0,21,-71.9984753673808,-32.4993707392465,501,0.0370389096385542,159.256325301205,34.290013253012,6.19393975903614,0.0432325301204801,505.15213253012
40093.0,22,-71.9984753673808,-32.4993707392465,402,0.0392577500000001,83.5727241379318,34.3999103448276,7.29250689655174,0.0419344827586167,405.234689655172
40094.0,23,-71.9984753673808,-32.4993707392465,402,0.0392577500000001,83.5727241379318,34.3999103448276,7.29250689655174,0.0419344827586167,405.234689655172
40095.0,24,-71.9984753673808,-32.4993707392465,402,0.0392577500000001,83.5727241379318,34.3999103448276,7.29250689655174,0.0419344827586167,405.234689655172
40096.0,1,-71.9985017320941,-32.499406995814,402,0.0395851538461543,88.459846153846,34.3765769230769,7.3094153846154,0.0369,405.234
40097.0,2,-71.9985017320941,-32.499406995814,402,0.0395851538461543,88.459846153846,34.3765769230769,7.3094153846154,0.0369,405.234
40098.0,3,-71.9985017320941,-32.499406995814,401,0.0387141176470588,83.8762156862746,34.3809529411765,7.36304705882353,0.0442,404.225921568627
40099.0,4,-71.9985017320941,-32.499406995814,302,0.0409185,30.2724210526316,34.4792052631579,8.80688421052632,0.0445842105263175,304.356
40100.0,5,-71.9985017320941,-32.499406995814,202,0.0423335000000001,15.77425,34.5367125,10.2746375,0.0662,203.526
40101.0,6,-71.9985017320941,-32.499406995814,202,0.0423335000000001,15.77425,34.5367125,10.2746375,0.0662,203.526
40102.0,7,-71.9985017320941,-32.499406995814,202,0.0423335000000001,15.77425,34.5367125,10.2746375,0.0662,203.526
40103.0,8,-71.9985017320941,-32.499406995814,203,0.0437443653846154,15.6332307692301,34.5272615384615,10.2654153846154,0.0662,204.534
40104.0,9,-71.9985017320941,-32.499406995814,203,0.0437443653846154,15.6332307692301,34.5272615384615,10.2654153846154,0.0662,204.534
40105.0,10,-71.9985017320941,-32.499406995814,153,0.0424126447368421,44.2017368421049,34.4354578947368,10.6666368421053,0.0545736842105292,154.138
40106.0,11,-71.9985017320941,-32.499406995814,103,0.0384009032258065,174.223193548387,34.0418193548387,11.0391967741935,0.0397258064516125,103.753806451613
40107.0,12,-71.9985017320941,-32.499406995814,103,0.0384009032258065,174.223193548387,34.0418193548387,11.0391967741935,0.0397258064516125,103.753806451613
40108.0,13,-71.9985017320941,-32.499406995814,103,0.0384009032258065,174.223193548387,34.0418193548387,11.0391967741935,0.0397258064516125,103.753806451613
40109.0,14,-71.9985017320941,-32.499406995814,103,0.0384009032258065,174.223193548387,34.0418193548387,11.0391967741935,0.0397258064516125,103.753806451613
40110.0,15,-71.9985017320941,-32.499406995814,102,0.0383289772727273,174.468295454545,34.0324363636364,11.0836909090909,0.0442,102.745613636364
40111.0,16,-71.9985017320941,-32.499406995814,53,0.103204477777778,210.910422222222,34.0209111111111,13.3209911111111,0.9233,53.381
40112.0,17,-71.9985017320941,-32.499406995814,32,0.157191644736842,222.747263157895,34.1628315789474,16.9472736842105,2.535,32.228
40113.0,18,-71.9985017320941,-32.499406995814,17,0.131939,213.0325,34.36375,19.35275,0.78775,17.121
40114.0,19,-71.9985017320941,-32.499406995814,7,0.13106725,213.272,34.3671,19.3678,0.7109,7.05
40115.0,20,-71.9985017320941,-32.499406995814,7,0.13106725,213.272,34.3671,19.3678,0.7109,7.05
40116.0,21,-71.9985017320941,-32.499406995814,6,0.128470820512821,213.049025641026,34.3675974358974,19.3647487179487,0.7255,6.04248717948718
40117.0,22,-71.9985017320941,-32.499406995814,6,0.128470820512821,213.049025641026,34.3675974358974,19.3647487179487,0.7255,6.04248717948718
40118.0,23,-71.9985017320941,-32.499406995814,7,0.13106725,213.272,34.3671,19.3678,0.7109,7.05
,24,-71.9985017320941,-32.499406995814,7,0.13106725,213.272,34.3671,19.3678,0.7109,7.05
40120.0,1,-72.7999016757363,-32.4999808799747,5434,0.0569415,151.709,34.6821,1.8337,0.0369,5543.035
40121.0,2,-72.7999016757363,-32.4999808799747,5434,0.0569415,151.709,34.6821,1.8337,0.0369,5543.035
40122.0,3,-72.7999016757363,-32.4999808799747,5434,0.0569415,151.709,34.6821,1.8337,0.0369,5543.035
40123.0,4,-72.7999016757363,-32.4999808799747,5187,0.0392513895348838,150.343790697675,34.6816511627907,1.80713953488372,0.0543860465116207,5288.09330232558
40124.0,5,-72.7999016757363,-32.4999808799747,4988,0.0352314999999999,151.587,34.6821,1.7842,0.0369,5082.897
40125.0,6,-72.7999016757363,-32.4999808799747,4490,0.0296407916666624,149.582833333331,34.6809666666667,1.74821666666667,0.0356666666664797,4570.18116666667
40126.0,7,-72.7999016757363,-32.4999808799747,3991,0.0268918888888889,146.555499999999,34.6788518518519,1.74574814814815,0.0369,4057.57824074074
40127.0,8,-72.7999016757363,-32.4999808799747,3493,0.027188500000002,141.265333333323,34.6725,1.78898333333333,0.0356666666664797,3547.15
40128.0,9,-72.7999016757363,-32.4999808799747,2994,0.0288870801886793,134.975490566038,34.6661245283019,1.81857924528302,0.0426849056603785,3036.85820754717
40129.0,10,-72.7999016757363,-32.4999808799747,2496,0.029495,133.506,34.6524,1.9383,0.0515,2528.754
40130.0,11,-72.7999016757363,-32.4999808799747,1997,0.0308178181818182,119.599151515152,34.6207818181818,2.24903939393939,0.0397757575757484,2020.81
40131.0,12,-72.7999016757363,-32.4999808799747,1498,0.0321375000000001,102.349961538461,34.5568307692308,2.92354423076923,0.0442,1514.05317307692
40132.0,13,-72.7999016757363,-32.4999808799747,1000,0.034203891025641,92.1270256410258,34.4513256410256,4.06404358974359,0.0442,1009.506
40133.0,14,-72.7999016757363,-32.4999808799747,701,0.0348507272727273,150.357090909092,34.3032060606061,4.96070303030304,0.0346575757575788,707.152303030303
40134.0,15,-72.7999016757363,-32.4999808799747,542,0.0353530161290322,177.568580645161,34.2658064516129,5.72128709677419,0.0321580645161256,546.546
40135.0,16,-72.7999016757363,-32.4999808799747,542,0.0353530161290322,177.568580645161,34.2658064516129,5.72128709677419,0.0321580645161256,546.546
40136.0,17,-72.7999016757363,-32.4999808799747,402,0.0355274999999998,99.8219999999984,34.3615666666667,7.01293333333331,0.0417666666666897,405.234666666667
40137.0,18,-72.7999016757363,-32.4999808799747,303,0.0372220000000001,27.555789473684,34.4962473684211,8.67308421052632,0.0580763157894702,305.364
40138.0,19,-72.7999016757363,-32.4999808799747,202,0.037912,29.1974285714286,34.4844,9.88111428571429,0.0588,203.526
40139.0,20,-72.7999016757363,-32.4999808799747,103,0.04082575,148.849333333333,34.1172666666667,10.9178666666667,0.0539333333333333,103.753
40140.0,21,-72.7999016757363,-32.4999808799747,53,0.0684630227272729,209.858022727273,34.0694568181818,13.3405704545455,0.601,53.3807045454545
40141.0,22,-72.7999016757363,-32.4999808799747,38,0.117136975806451,218.469322580645,34.0509096774193,14.1255225806452,1.8903,38.2711612903226
40142.0,23,-72.7999016757363,-32.4999808799747,16,0.168936828947369,217.348842105263,34.3555789473684,19.2801210526316,0.4911,16.114
40143.0,24,-72.7999016757363,-32.4999808799747,7,0.152920625,215.9565,34.35425,19.4368,0.33725,7.05
40144.0,1,-73.7999582997189,-32.5000046304722,4036,0.0294080625000002,151.239750000026,34.682225,1.66434999999999,0.00574999999978968,4103.75725
40145.0,2,-73.7999582997189,-32.5000046304722,4036,0.0294080625000002,151.239750000026,34.682225,1.66434999999999,0.00574999999978968,4103.75725
40146.0,3,-73.7999582997189,-32.5000046304722,3793,0.02761875,148.415,34.6803,1.6828,0.0369,3854.499
40147.0,4,-73.7999582997189,-32.5000046304722,2553,0.029762,134.80906060606,34.6551575757576,1.9031,0.0369,2586.85142424242
40148.0,5,-73.7999582997189,-32.5000046304722,2553,0.029762,134.80906060606,34.6551575757576,1.9031,0.0369,2586.85142424242
40149.0,6,-73.7999582997189,-32.5000046304722,2553,0.029762,134.80906060606,34.6551575757576,1.9031,0.0369,2586.85142424242
40150.0,7,-73.7999582997189,-32.5000046304722,1100,0.0324230000000001,97.1594285714284,34.4864142857143,3.56278571428569,0.0442,1110.725
40151.0,8,-73.7999582997189,-32.5000046304722,1100,0.0324230000000001,97.1594285714284,34.4864142857143,3.56278571428569,0.0442,1110.725
40152.0,9,-73.7999582997189,-32.5000046304722,1100,0.0324230000000001,97.1594285714284,34.4864142857143,3.56278571428569,0.0442,1110.725
40153.0,10,-73.7999582997189,-32.5000046304722,602,0.0339772500000001,174.644333333333,34.2646666666667,5.15496666666678,0.0344333333333022,607.138
40154.0,11,-73.7999582997189,-32.5000046304722,602,0.0339772500000001,174.644333333333,34.2646666666667,5.15496666666678,0.0344333333333022,607.138
40155.0,12,-73.7999582997189,-32.5000046304722,602,0.0339772500000001,174.644333333333,34.2646666666667,5.15496666666678,0.0344333333333022,607.138
40156.0,13,-73.7999582997189,-32.5000046304722,252,0.04179425,21.8963333333332,34.5134111111111,9.39415555555555,0.0588,253.935
40157.0,14,-73.7999582997189,-32.5000046304722,252,0.04179425,21.8963333333332,34.5134111111111,9.39415555555555,0.0588,253.935
40158.0,15,-73.7999582997189,-32.5000046304722,253,0.039998237804878,21.9215121951219,34.5129,9.38269512195122,0.0662,254.943
40159.0,16,-73.7999582997189,-32.5000046304722,203,0.0412557631578947,21.1515789473684,34.5262368421053,9.99542631578947,0.0588,204.534
40160.0,17,-73.7999582997189,-32.5000046304722,104,0.0365968863636364,191.671363636364,33.9622545454545,10.8466636363636,0.0588,104.760363636364
40161.0,18,-73.7999582997189,-32.5000046304722,103,0.0354203846153847,197.315230769231,33.9813153846154,10.8227615384615,0.0662,103.753
40162.0,19,-73.7999582997189,-32.5000046304722,103,0.0354203846153847,197.315230769231,33.9813153846154,10.8227615384615,0.0662,103.753
40163.0,20,-73.7999582997189,-32.5000046304722,54,0.0767336315789475,219.607368421053,33.9616315789474,12.5763842105263,0.537363157894737,54.388
40164.0,21,-73.7999582997189,-32.5000046304722,29,0.09791845,214.36392,34.391344,18.761448,2.019272,29.207
40165.0,22,-73.7999582997189,-32.5000046304722,14,0.10649075,215.85575,34.4313375,19.3590625,1.934325,14.1
40166.0,23,-73.7999582997189,-32.5000046304722,4,0.107307480769231,214.472846153846,34.4365307692308,19.4068384615385,1.92073076923077,4.028
40167.0,24,-73.7999582997189,-32.5000046304722,3,0.1031445,215.715,34.4360555555556,19.3923555555556,1.94078888888889,3.021
40168.0,1,-76.6003974638666,-32.5000773590288,3823,0.0283115000000001,151.547692307692,34.6814076923077,1.64099230769231,0.0369,3885.25707692308
40169.0,2,-76.6003974638666,-32.5000773590288,3823,0.0283115000000001,151.547692307692,34.6814076923077,1.64099230769231,0.0369,3885.25707692308
40170.0,3,-76.6003974638666,-32.5000773590288,3824,0.028175,151.289857142858,34.6817857142857,1.6411,0.0494142857143535,3886.282
40171.0,4,-76.6003974638666,-32.5000773590288,3824,0.028175,151.289857142858,34.6817857142857,1.6411,0.0494142857143535,3886.282
40172.0,5,-76.6003974638666,-32.5000773590288,3824,0.028175,151.289857142858,34.6817857142857,1.6411,0.0494142857143535,3886.282
40173.0,6,-76.6003974638666,-32.5000773590288,3492,0.02637775,147.968,34.6782,1.6726,0.0369,3546.126
40174.0,7,-76.6003974638666,-32.5000773590288,3492,0.02637775,147.968,34.6782,1.6726,0.0369,3546.126
40175.0,8,-76.6003974638666,-32.5000773590288,2496,0.02794675,134.934,34.6528,1.9178,0.0295,2528.754
40176.0,9,-76.6003974638666,-32.5000773590288,2497,0.02935625,134.353599999999,34.65266,1.91608999999998,0.0420099999999336,2529.774
40177.0,10,-76.6003974638666,-32.5000773590288,2496,0.02794675,134.934,34.6528,1.9178,0.0295,2528.754
40178.0,11,-76.6003974638666,-32.5000773590288,2496,0.02794675,134.934,34.6528,1.9178,0.0295,2528.754
40179.0,12,-76.6003974638666,-32.5000773590288,2495,0.02893025,134.530301886792,34.6524169811321,1.91831132075472,0.0290867924528113,2527.73494339623
40180.0,13,-76.6003974638666,-32.5000773590288,1100,0.032562,98.0592,34.48338,3.54852,0.0515,1110.725
40181.0,14,-76.6003974638666,-32.5000773590288,1100,0.032562,98.0592,34.48338,3.54852,0.0515,1110.725
40182.0,15,-76.6003974638666,-32.5000773590288,1100,0.032562,98.0592,34.48338,3.54852,0.0515,1110.725
40183.0,16,-76.6003974638666,-32.5000773590288,1099,0.032604,98.0825,34.483275,3.54995,0.0442,1109.712
40184.0,17,-76.6003974638666,-32.5000773590288,1099,0.032604,98.0825,34.483275,3.54995,0.0442,1109.712
40185.0,18,-76.6003974638666,-32.5000773590288,801,0.0327557500000001,125.77,34.3606,4.418,0.0442,808.225
40186.0,19,-76.6003974638666,-32.5000773590288,601,0.032118,166.1585,34.2772,5.49115,0.02955,606.128
40187.0,20,-76.6003974638666,-32.5000773590288,602,0.03355325,166.343200000002,34.27628,5.48734000000004,0.0412600000000669,607.138
40188.0,21,-76.6003974638666,-32.5000773590288,602,0.03355325,166.343200000002,34.27628,5.48734000000004,0.0412600000000669,607.138
40189.0,22,-76.6003974638666,-32.5000773590288,601,0.032118,166.1585,34.2772,5.49115,0.02955,606.128
40190.0,23,-76.6003974638666,-32.5000773590288,601,0.032118,166.1585,34.2772,5.49115,0.02955,606.128
40191.0,24,-76.6003974638666,-32.5000773590288,502,0.03454375,153.796250000003,34.2976125,6.19211249999999,0.0369,506.161625
40192.0,1,-76.6004735761691,-32.5000417805435,400,0.035686923076923,92.1240000000008,34.3689692307692,7.21285384615387,0.0436384615384763,403.216
40193.0,2,-76.6004735761691,-32.5000417805435,401,0.0369354375,91.0560937499998,34.3685625,7.152759375,0.0317968749999992,404.225
40194.0,3,-76.6004735761691,-32.5000417805435,401,0.0369354375,91.0560937499998,34.3685625,7.152759375,0.0317968749999992,404.225
40195.0,4,-76.6004735761691,-32.5000417805435,401,0.0369354375,91.0560937499998,34.3685625,7.152759375,0.0317968749999992,404.225
40196.0,5,-76.6004735761691,-32.5000417805435,401,0.0369354375,91.0560937499998,34.3685625,7.152759375,0.0317968749999992,404.225
40197.0,6,-76.6004735761691,-32.5000417805435,302,0.0401272661290322,29.1141612903225,34.4801967741936,8.88556451612904,0.0616645161290318,304.356
40198.0,7,-76.6004735761691,-32.5000417805435,203,0.037404,36.9923333333333,34.4546,10.2658333333333,0.0369,204.534
40199.0,8,-76.6004735761691,-32.5000417805435,203,0.037404,36.9923333333333,34.4546,10.2658333333333,0.0369,204.534
40200.0,9,-76.6004735761691,-32.5000417805435,202,0.037239052631579,37.5114736842105,34.4514842105263,10.3218789473684,0.0468894736842117,203.526368421053
40201.0,10,-76.6004735761691,-32.5000417805435,152,0.0355339999999999,141.242692307692,34.1124769230769,10.3696461538462,0.0442,153.13
40202.0,11,-76.6004735761691,-32.5000417805435,103,0.0406701590909091,199.393363636364,33.9858181818182,12.1076090909091,0.0967818181818251,103.753
40203.0,12,-76.6004735761691,-32.5000417805435,103,0.0406701590909091,199.393363636364,33.9858181818182,12.1076090909091,0.0967818181818251,103.753
40204.0,13,-76.6004735761691,-32.5000417805435,102,0.0391235,202.25328,33.977732,12.109728,0.113972,102.74576
40205.0,14,-76.6004735761691,-32.5000417805435,101,0.039615,208.414,33.9780333333333,12.1952777777778,0.1175,101.738
40206.0,15,-76.6004735761691,-32.5000417805435,102,0.0391235,202.25328,33.977732,12.109728,0.113972,102.74576
40207.0,16,-76.6004735761691,-32.5000417805435,62,0.0833649000000001,221.338977777778,34.11298,14.0735488888889,1.0918,62.447
40208.0,17,-76.6004735761691,-32.5000417805435,34,0.0723224999999999,207.463,34.3435,19.442,0.2273,34.243
40209.0,18,-76.6004735761691,-32.5000417805435,20,0.0629745000000001,207.567655172414,34.3363448275862,19.7161655172414,0.146496551724138,20.142
40210.0,19,-76.6004735761691,-32.5000417805435,4,0.0584613611111112,207.466388888889,34.3216611111111,19.8116333333333,0.1468,4.028
40211.0,20,-76.6004735761691,-32.5000417805435,4,0.0584613611111112,207.466388888889,34.3216611111111,19.8116333333333,0.1468,4.028
40212.0,21,-76.6004735761691,-32.5000417805435,5,0.058921,206.877666666667,34.3203333333333,19.8209,0.141866666666667,5.035
40213.0,22,-76.6004735761691,-32.5000417805435,4,0.0584613611111112,207.466388888889,34.3216611111111,19.8116333333333,0.1468,4.028
40214.0,23,-76.6004735761691,-32.5000417805435,4,0.0584613611111112,207.466388888889,34.3216611111111,19.8116333333333,0.1468,4.028
40215.0,24,-76.6004735761691,-32.5000417805435,4,0.0584613611111112,207.466388888889,34.3216611111111,19.8116333333333,0.1468,4.028
40216.0,1,-79.0011219622693,-32.4999889847284,3990,0.0337993928571429,150.330000000001,34.682,1.66784285714286,0.0076,4056.552
40217.0,2,-79.0011219622693,-32.4999889847284,3691,0.025538,150.2705,34.68125,1.6506,0.0332,3749.9535
40218.0,3,-79.0011219622693,-32.4999889847284,3292,0.02547225,145.394750000001,34.67465,1.72595,0.0423749999999308,3341.461
40219.0,4,-79.0011219622693,-32.4999889847284,2994,0.0263,140.496,34.6677,1.7943,0.0442,3036.858
40220.0,5,-79.0011219622693,-32.4999889847284,2694,0.026517,137.532999999995,34.6594166666667,1.85931666666667,0.0307333333332866,2730.632
40221.0,6,-79.0011219622693,-32.4999889847284,2296,0.0289330714285729,131.604857142876,34.6429142857143,2.00584285714287,0.0431571428574138,2325.02757142857
40222.0,7,-79.0011219622693,-32.4999889847284,1997,0.0268365769230771,123.850884615386,34.6206884615385,2.22558461538461,0.0369,2020.80926923077
40223.0,8,-79.0011219622693,-32.4999889847284,1697,0.0280309999999994,114.624571428571,34.5912571428571,2.54260000000002,0.0431571428571767,1716.003
40224.0,9,-79.0011219622693,-32.4999889847284,1298,0.0303123,101.0614,34.53178,3.17196000000001,0.0471200000000166,1311.28
40225.0,10,-79.0011219622693,-32.4999889847284,999,0.0321224444444444,105.075481481481,34.4369074074074,3.83327407407409,0.0463629629629698,1008.4942962963
40226.0,11,-79.0011219622693,-32.4999889847284,800,0.0305597142857143,147.869142857142,34.3178714285714,4.5013,0.0389857142857086,807.215
40227.0,12,-79.0011219622693,-32.4999889847284,699,0.0332629296875001,168.43496875,34.274803125,5.02320625,0.0369,705.13103125
40228.0,13,-79.0011219622693,-32.4999889847284,541,0.0331736590909091,193.136090909089,34.2464363636364,5.75988181818181,0.0142363636363774,545.536545454545
40229.0,14,-79.0011219622693,-32.4999889847284,402,0.03629,111.683,34.3283,7.1302,0.0515,405.234
40230.0,15,-79.0011219622693,-32.4999889847284,300,0.038245,70.171375,34.3831,8.7045625,0.0451124999999984,302.339
40231.0,16,-79.0011219622693,-32.4999889847284,201,0.035922,99.3587111111111,34.2691244444444,10.1807222222222,0.0442,202.518
40232.0,17,-79.0011219622693,-32.4999889847284,103,0.0416213951612904,214.523419354839,34.0081935483871,12.6874870967742,0.1614,103.753774193548
40233.0,18,-79.0011219622693,-32.4999889847284,62,0.0678711166666668,231.729,34.1465333333333,14.8588,1.1944,62.447
40234.0,19,-79.0011219622693,-32.4999889847284,62,0.0678711166666668,231.729,34.1465333333333,14.8588,1.1944,62.447
40235.0,20,-79.0011219622693,-32.4999889847284,33,0.0579663333333333,220.971666666667,34.0856666666667,18.2961222222221,0.254972222222226,33.236
40236.0,21,-79.0011219622693,-32.4999889847284,17,0.0556065511363637,209.064113636364,34.1560454545454,19.8287204545455,0.135252272727273,17.1204318181818
40237.0,22,-79.0011219622693,-32.4999889847284,7,0.0554822500000001,208.708,34.1574,19.8545,0.1321,7.05
40238.0,1,-81.9991781635443,-32.4981840501707,3929,0.0327155,151.386,34.6815,1.6582,0.0369,3993.968
40239.0,2,-81.9991781635443,-32.4981840501707,3929,0.0327155,151.386,34.6815,1.6582,0.0369,3993.968
40240.0,3,-81.9991781635443,-32.4981840501707,3929,0.0327155,151.386,34.6815,1.6582,0.0369,3993.968
40241.0,4,-81.9991781635443,-32.4981840501707,2745,0.0261547499999997,138.894249999986,34.662575,1.83029999999999,0.0423749999997925,2782.65925
40242.0,5,-81.9991781635443,-32.4981840501707,2745,0.0261547499999997,138.894249999986,34.662575,1.83029999999999,0.0423749999997925,2782.65925
40243.0,6,-81.9991781635443,-32.4981840501707,2745,0.0261547499999997,138.894249999986,34.662575,1.83029999999999,0.0423749999997925,2782.65925
40244.0,7,-81.9991781635443,-32.4981840501707,1198,0.0311214444444445,104.749255555556,34.4912144444444,3.32997222222222,0.0442,1209.96571111111
40245.0,8,-81.9991781635443,-32.4981840501707,1199,0.0291507352941176,104.345,34.4934588235294,3.32107647058823,0.0442,1210.97847058824
40246.0,9,-81.9991781635443,-32.4981840501707,1199,0.0291507352941176,104.345,34.4934588235294,3.32107647058823,0.0442,1210.97847058824
40247.0,10,-81.9991781635443,-32.4981840501707,601,0.0310857500000001,202.141,34.2306,5.4554,0.0295,606.127
40248.0,11,-81.9991781635443,-32.4981840501707,601,0.0310857500000001,202.141,34.2306,5.4554,0.0295,606.127
40249.0,12,-81.9991781635443,-32.4981840501707,600,0.030678,206.306125,34.226175,5.4787375,0.0322749999999934,605.118
40250.0,13,-81.9991781635443,-32.4981840501707,252,0.0360190441176471,47.0332156862745,34.4416607843137,9.71832352941176,0.0453450980392133,253.935
40251.0,14,-81.9991781635443,-32.4981840501707,252,0.0360190441176471,47.0332156862745,34.4416607843137,9.71832352941176,0.0453450980392133,253.935
40252.0,15,-81.9991781635443,-32.4981840501707,253,0.0368076818181819,41.1464545454546,34.43375,9.72896363636364,0.0451954545454543,254.942136363636
40253.0,16,-81.9991781635443,-32.4981840501707,202,0.0339343333333333,133.415333333333,34.14975,10.2398,0.0246499999999977,203.526
40254.0,17,-81.9991781635443,-32.4981840501707,103,0.04106048,220.50476,34.08406,13.34386,0.233215999999999,103.75352
40255.0,18,-81.9991781635443,-32.4981840501707,103,0.04106048,220.50476,34.08406,13.34386,0.233215999999999,103.75352
40256.0,19,-81.9991781635443,-32.4981840501707,103,0.04106048,220.50476,34.08406,13.34386,0.233215999999999,103.75352
40257.0,20,-81.9991781635443,-32.4981840501707,62,0.0811834117647059,232.179705882353,34.2077058823529,14.5196294117647,1.1284,62.447
40258.0,21,-81.9991781635443,-32.4981840501707,33,0.0692595961538461,212.866,34.4001153846154,19.7717769230769,0.1101,33.236
40259.0,22,-81.9991781635443,-32.4981840501707,18,0.0666081346153846,207.455115384615,34.4073153846154,19.8992346153846,0.118903846153846,18.128
40260.0,23,-81.9991781635443,-32.4981840501707,6,0.0662875,207.487725490196,34.4099647058824,19.9150843137255,0.1028,6.04254901960784
40261.0,24,-81.9991781635443,-32.4981840501707,6,0.0662875,207.487725490196,34.4099647058824,19.9150843137255,0.1028,6.04254901960784
40262.0,1,-85.00041551584,-32.5002160905329,3771,0.0290268125,149.9865,34.681975,1.665925,-0.0125750000000519,3831.945875
40263.0,2,-85.00041551584,-32.5002160905329,3493,0.025418,149.856333333333,34.6808666666667,1.65946666666667,0.0344333333333333,3547.15033333333
40264.0,3,-85.00041551584,-32.5002160905329,3093,0.0248,147.4898,34.67354,1.74962000000003,0.0369,3138.0054
40265.0,4,-85.00041551584,-32.5002160905329,2795,0.0253995,143.038,34.6649,1.81715,0.0332,2833.68
40266.0,5,-85.00041551584,-32.5002160905329,2495,0.02581975,140.9949,34.653085,1.90132,0.0369,2527.736
40267.0,6,-85.00041551584,-32.5002160905329,2295,0.025443,138.051399999998,34.64158,1.99778000000001,0.0295,2324.009
40268.0,7,-85.00041551584,-32.5002160905329,2095,0.0270905048076923,129.845673076923,34.6271711538462,2.14215769230769,0.0295,2120.47342307692
40269.0,8,-85.00041551584,-32.5002160905329,1895,0.027715,124.633102564103,34.6111717948718,2.30975641025641,0.0369,1917.12628205128
40270.0,9,-85.00041551584,-32.5002160905329,1696,0.02818025,117.313,34.5905,2.5303,0.0369,1714.987
40271.0,10,-85.00041551584,-32.5002160905329,1497,0.02741125,110.614,34.5644666666667,2.8331,0.0441666666666667,1513.038
40272.0,11,-85.00041551584,-32.5002160905329,1299,0.0288375,104.2095,34.5207,3.1678,0.04055,1312.2935
40273.0,12,-85.00041551584,-32.5002160905329,1100,0.0310184500000001,115.443,34.43876,3.525,0.04274,1110.7242
40274.0,13,-85.00041551584,-32.5002160905329,900,0.0319495862068966,149.21620689655,34.3261620689655,4.16050344827586,0.0366448275862129,908.336965517241
